User,Recording,Style,Strokes,No_Strokes,Total,Stroke_Percentage
0,Freestyle_1527874144300_updated.csv,0.0,0,7495,7495,0.0
0,Freestyle_1527874144300_updated.csv,1.0,111,6955,7066,1.5709029153693745
0,Freestyle_1527874144300_updated.csv,5.0,0,471,471,0.0
0,Freestyle_1527873200322_updated.csv,0.0,0,2231,2231,0.0
0,Freestyle_1527873200322_updated.csv,1.0,26,1564,1590,1.6352201257861636
0,Freestyle_1527873200322_updated.csv,5.0,0,134,134,0.0
1,Freestyle_1527676714707_updated.csv,-1.0,0,1109,1109,0.0
1,Freestyle_1527676714707_updated.csv,0.0,0,9886,9886,0.0
1,Freestyle_1527676714707_updated.csv,1.0,370,20925,21295,1.7374970650387414
1,Freestyle_1527676714707_updated.csv,3.0,128,9121,9249,1.3839333982052113
1,Freestyle_1527676714707_updated.csv,5.0,0,2103,2103,0.0
2,Butterfly_1532600827326_updated.csv,-1.0,0,806,806,0.0
2,Butterfly_1532600827326_updated.csv,0.0,0,5192,5192,0.0
2,Butterfly_1532600827326_updated.csv,1.0,18,1187,1205,1.4937759336099585
2,Butterfly_1532600827326_updated.csv,3.0,11,977,988,1.1133603238866396
2,Butterfly_1532600827326_updated.csv,4.0,27,1468,1495,1.8060200668896322
2,Butterfly_1532600827326_updated.csv,6.0,0,331,331,0.0
2,Butterfly_1527503549865_updated.csv,0.0,0,6306,6306,0.0
2,Butterfly_1527503549865_updated.csv,4.0,46,1991,2037,2.258222876779578
2,Freestyle_1527502597564_updated.csv,0.0,0,5881,5881,0.0
2,Freestyle_1527502597564_updated.csv,1.0,162,10632,10794,1.500833796553641
2,Freestyle_1527502597564_updated.csv,5.0,0,876,876,0.0
2,Backstroke_1527071280739_updated.csv,0.0,0,7021,7021,0.0
2,Backstroke_1527071280739_updated.csv,3.0,153,11461,11614,1.3173755811951093
2,Backstroke_1527071280739_updated.csv,5.0,0,789,789,0.0
2,Freestyle_1527072298681_updated.csv,0.0,0,2934,2934,0.0
2,Freestyle_1527072298681_updated.csv,1.0,63,4333,4396,1.4331210191082804
2,Freestyle_1527072298681_updated.csv,5.0,0,384,384,0.0
2,Freestyle_1527072607736_updated.csv,0.0,0,11003,11003,0.0
2,Freestyle_1527072607736_updated.csv,1.0,300,17371,17671,1.6976967913530643
2,Freestyle_1527072607736_updated.csv,5.0,0,1321,1321,0.0
2,Freestyle_1532600456605_updated.csv,-1.0,0,268,268,0.0
2,Freestyle_1532600456605_updated.csv,0.0,0,645,645,0.0
2,Freestyle_1532600456605_updated.csv,1.0,19,1262,1281,1.483216237314598
2,Freestyle_1532600456605_updated.csv,6.0,0,2274,2274,0.0
2,Backstroke_1527503192471_updated.csv,0.0,0,2792,2792,0.0
2,Backstroke_1527503192471_updated.csv,3.0,91,6899,6990,1.301859799713877
2,Backstroke_1527503192471_updated.csv,5.0,0,581,581,0.0
2,Breaststroke_1527071936580_updated.csv,0.0,0,1789,1789,0.0
2,Breaststroke_1527071936580_updated.csv,2.0,128,8007,8135,1.5734480639213275
2,Breaststroke_1527071936580_updated.csv,5.0,0,680,680,0.0
3,Backstroke_1527676729499_updated.csv,-1.0,0,337,337,0.0
3,Backstroke_1527676729499_updated.csv,0.0,0,6662,6662,0.0
3,Backstroke_1527676729499_updated.csv,1.0,85,6007,6092,1.3952724885095207
3,Backstroke_1527676729499_updated.csv,3.0,73,6357,6430,1.135303265940902
3,Backstroke_1527676729499_updated.csv,5.0,0,956,956,0.0
4,Breaststroke_1526812086955_updated.csv,0.0,0,9709,9709,0.0
4,Breaststroke_1526812086955_updated.csv,2.0,228,19745,19973,1.1415410804586192
4,Breaststroke_1526812086955_updated.csv,5.0,0,316,316,0.0
4,Breaststroke_1527503875669_updated.csv,0.0,0,4157,4157,0.0
4,Breaststroke_1527503875669_updated.csv,2.0,160,13058,13218,1.2104705704342564
4,Breaststroke_1527503875669_updated.csv,5.0,0,2045,2045,0.0
4,Freestyle_1526810816300_updated.csv,0.0,0,635,635,0.0
4,Freestyle_1526810816300_updated.csv,1.0,47,2897,2944,1.596467391304348
4,Freestyle_1526810816300_updated.csv,5.0,0,148,148,0.0
4,Freestyle_1527592571955_updated.csv,0.0,0,451,451,0.0
4,Freestyle_1527592571955_updated.csv,1.0,103,6075,6178,1.6672062156037553
4,Freestyle_1527592571955_updated.csv,5.0,0,517,517,0.0
4,Freestyle_1527504545297_updated.csv,0.0,0,1905,1905,0.0
4,Freestyle_1527504545297_updated.csv,1.0,199,11193,11392,1.7468398876404494
4,Freestyle_1527504545297_updated.csv,5.0,0,550,550,0.0
4,Breaststroke_1527591584926_updated.csv,0.0,0,5498,5498,0.0
4,Breaststroke_1527591584926_updated.csv,2.0,141,9951,10092,1.3971462544589774
4,Breaststroke_1527591584926_updated.csv,5.0,0,757,757,0.0
4,Freestyle_1526811804346_updated.csv,0.0,0,507,507,0.0
4,Freestyle_1526811804346_updated.csv,1.0,98,5638,5736,1.708507670850767
4,Freestyle_1526811804346_updated.csv,5.0,0,224,224,0.0
4,Freestyle_1526810977061_updated.csv,0.0,0,2801,2801,0.0
4,Freestyle_1526810977061_updated.csv,1.0,298,16992,17290,1.7235396182764602
4,Freestyle_1526810977061_updated.csv,5.0,0,1424,1424,0.0
5,Butterfly_1532514905888_updated.csv,0.0,0,2271,2271,0.0
5,Butterfly_1532514905888_updated.csv,1.0,62,4091,4153,1.49289670117987
5,Butterfly_1532514905888_updated.csv,2.0,40,2830,2870,1.3937282229965158
5,Butterfly_1532514905888_updated.csv,3.0,34,2574,2608,1.303680981595092
5,Butterfly_1532514905888_updated.csv,4.0,20,899,919,2.176278563656148
5,Butterfly_1532515337440_updated.csv,0.0,0,1876,1876,0.0
5,Butterfly_1532515337440_updated.csv,1.0,10,686,696,1.4367816091954022
5,Butterfly_1532515337440_updated.csv,4.0,11,488,499,2.2044088176352705
6,Breaststroke_1527271194495_updated.csv,0.0,0,1432,1432,0.0
6,Breaststroke_1527271194495_updated.csv,2.0,44,2903,2947,1.4930437733288089
6,Backstroke_1527269720935_updated.csv,0.0,0,10524,10524,0.0
6,Backstroke_1527269720935_updated.csv,3.0,126,9565,9691,1.3001754204932412
6,Backstroke_1527269720935_updated.csv,5.0,0,981,981,0.0
6,Butterfly_1527270435726_updated.csv,-1.0,0,996,996,0.0
6,Butterfly_1527270435726_updated.csv,0.0,0,2365,2365,0.0
6,Butterfly_1527270435726_updated.csv,1.0,24,2056,2080,1.153846153846154
6,Butterfly_1527269602116_updated.csv,-1.0,0,547,547,0.0
6,Butterfly_1527269602116_updated.csv,0.0,0,620,620,0.0
6,Butterfly_1527269602116_updated.csv,1.0,26,1932,1958,1.3278855975485189
6,Butterfly_1527269602116_updated.csv,5.0,0,175,175,0.0
6,Freestyle_1527268862333_updated.csv,0.0,0,11943,11943,0.0
6,Freestyle_1527268862333_updated.csv,1.0,140,9213,9353,1.4968459317865925
6,Freestyle_1527268862333_updated.csv,5.0,0,600,600,0.0
6,Freestyle_1527270626363_updated.csv,0.0,0,7799,7799,0.0
6,Freestyle_1527270626363_updated.csv,1.0,106,8052,8158,1.2993380730571218
7,Breaststroke_1532364456811_updated.csv,0.0,0,458,458,0.0
7,Breaststroke_1532364456811_updated.csv,6.0,0,1367,1367,0.0
7,Butterfly_1531502371531_updated.csv,0.0,0,322,322,0.0
7,Butterfly_1531502371531_updated.csv,4.0,21,1287,1308,1.6055045871559634
7,Butterfly_1527678406916_updated.csv,0.0,0,1545,1545,0.0
7,Butterfly_1527678406916_updated.csv,4.0,81,5237,5318,1.5231289958631065
7,Backstroke_1531502440378_updated.csv,0.0,0,868,868,0.0
7,Backstroke_1531502440378_updated.csv,3.0,59,4424,4483,1.3160829801472227
7,Freestyle_1531502006365_updated.csv,0.0,0,350,350,0.0
7,Freestyle_1531502006365_updated.csv,1.0,76,4877,4953,1.5344235816676761
7,Freestyle_1531502006365_updated.csv,5.0,0,328,328,0.0
7,Butterfly_1532367411257_updated.csv,0.0,0,561,561,0.0
7,Butterfly_1532367411257_updated.csv,5.0,0,549,549,0.0
7,Butterfly_1532367411257_updated.csv,6.0,0,7138,7138,0.0
7,Butterfly_1531502229656_updated.csv,0.0,0,469,469,0.0
7,Butterfly_1531502229656_updated.csv,4.0,21,1272,1293,1.6241299303944314
7,Freestyle_1533735583370_updated.csv,0.0,0,1083,1083,0.0
7,Freestyle_1533735583370_updated.csv,1.0,88,6106,6194,1.420729738456571
7,Freestyle_1533735583370_updated.csv,3.0,61,4432,4493,1.3576674827509458
7,Freestyle_1533735583370_updated.csv,5.0,0,814,814,0.0
7,Freestyle_1527679104993_updated.csv,0.0,0,705,705,0.0
7,Freestyle_1527679104993_updated.csv,1.0,75,4851,4926,1.5225334957369063
7,Freestyle_1527679104993_updated.csv,5.0,0,328,328,0.0
7,Breaststroke_1531501772051_updated.csv,0.0,0,563,563,0.0
7,Breaststroke_1531501772051_updated.csv,2.0,87,5694,5781,1.5049299429164504
7,Breaststroke_1531501772051_updated.csv,5.0,0,377,377,0.0
7,Backstroke_1531502293578_updated.csv,0.0,0,279,279,0.0
7,Backstroke_1531502293578_updated.csv,3.0,20,1453,1473,1.3577732518669383
7,Freestyle_1531501572116_updated.csv,0.0,0,186,186,0.0
7,Freestyle_1531501572116_updated.csv,1.0,77,4884,4961,1.5521064301552108
7,Freestyle_1531501572116_updated.csv,5.0,0,327,327,0.0
7,Breaststroke_1527678873261_updated.csv,0.0,0,342,342,0.0
7,Breaststroke_1527678873261_updated.csv,2.0,82,5601,5683,1.4428998768256203
7,Breaststroke_1527678873261_updated.csv,5.0,0,451,451,0.0
7,Backstroke_1527678642767_updated.csv,0.0,0,659,659,0.0
7,Backstroke_1527678642767_updated.csv,3.0,82,5643,5725,1.4323144104803494
7,Backstroke_1527678642767_updated.csv,5.0,0,339,339,0.0
7,Freestyle_1533736540367_updated.csv,0.0,0,652,652,0.0
7,Freestyle_1533736540367_updated.csv,1.0,151,10010,10161,1.4860742052947544
7,Freestyle_1533736540367_updated.csv,5.0,0,626,626,0.0
7,Breaststroke_1531501343548_updated.csv,0.0,0,872,872,0.0
7,Breaststroke_1531501343548_updated.csv,2.0,80,5527,5607,1.4267879436418762
7,Butterfly_1533736091058_updated.csv,0.0,0,374,374,0.0
7,Butterfly_1533736091058_updated.csv,1.0,37,2540,2577,1.4357780364765231
7,Butterfly_1533736091058_updated.csv,2.0,39,2771,2810,1.387900355871886
7,Butterfly_1533736091058_updated.csv,3.0,43,3058,3101,1.3866494679135764
7,Butterfly_1533736091058_updated.csv,4.0,45,2658,2703,1.6648168701442843
7,Butterfly_1533736091058_updated.csv,5.0,0,935,935,0.0
7,Freestyle_1532364266099_updated.csv,0.0,0,613,613,0.0
7,Freestyle_1532364266099_updated.csv,1.0,68,4552,4620,1.471861471861472
7,Freestyle_1532364266099_updated.csv,5.0,0,329,329,0.0
8,Freestyle_1527071330260_updated.csv,0.0,0,6692,6692,0.0
8,Freestyle_1527071330260_updated.csv,1.0,239,16912,17151,1.3935047519095096
8,Freestyle_1527071330260_updated.csv,5.0,0,971,971,0.0
8,Backstroke_1527070666939_updated.csv,0.0,0,5297,5297,0.0
8,Backstroke_1527070666939_updated.csv,3.0,165,12804,12969,1.2722646310432568
8,Freestyle_1527072163212_updated.csv,0.0,0,1561,1561,0.0
8,Freestyle_1527072163212_updated.csv,1.0,110,7622,7732,1.4226590791515779
8,Freestyle_1527072163212_updated.csv,5.0,0,432,432,0.0
9,Freestyle_1527070549365_updated.csv,0.0,0,7981,7981,0.0
9,Freestyle_1527070549365_updated.csv,1.0,207,12375,12582,1.6452074391988556
9,Backstroke_1527678106737_updated.csv,0.0,0,7772,7772,0.0
9,Backstroke_1527678106737_updated.csv,3.0,306,20540,20846,1.4679075122325627
9,Backstroke_1527678106737_updated.csv,5.0,0,896,896,0.0
10,Butterfly_1531393764517_updated.csv,0.0,0,393,393,0.0
10,Butterfly_1531393764517_updated.csv,4.0,29,1246,1275,2.2745098039215685
10,Butterfly_1527675371693_updated.csv,0.0,0,11374,11374,0.0
10,Butterfly_1527675371693_updated.csv,1.0,169,9487,9656,1.7502071251035625
10,Butterfly_1527675371693_updated.csv,2.0,97,6049,6146,1.5782622844126262
10,Butterfly_1527675371693_updated.csv,3.0,113,7528,7641,1.4788640230336345
10,Butterfly_1527675371693_updated.csv,4.0,53,2445,2498,2.1216973578863088
10,Butterfly_1527675371693_updated.csv,5.0,0,1623,1623,0.0
10,Butterfly_1531394005449_updated.csv,0.0,0,378,378,0.0
10,Butterfly_1531394005449_updated.csv,4.0,29,1254,1283,2.260327357755261
10,Butterfly_1531393903093_updated.csv,0.0,0,381,381,0.0
10,Butterfly_1531393903093_updated.csv,4.0,28,1221,1249,2.241793434747798
11,Butterfly_1530550730038_updated.csv,0.0,0,5159,5159,0.0
11,Butterfly_1530550730038_updated.csv,1.0,116,8437,8553,1.3562492692622472
11,Butterfly_1530550730038_updated.csv,4.0,134,6815,6949,1.928335012231976
11,Butterfly_1530550730038_updated.csv,5.0,0,944,944,0.0
11,Backstroke_1526814736755_updated.csv,0.0,0,1052,1052,0.0
11,Backstroke_1526814736755_updated.csv,3.0,13,1080,1093,1.1893870082342177
11,Butterfly_1526814665313_updated.csv,0.0,0,574,574,0.0
11,Butterfly_1526814665313_updated.csv,4.0,18,890,908,1.9823788546255507
11,Butterfly_5420449245383_updated.csv,0.0,0,3019,3019,0.0
11,Butterfly_5420449245383_updated.csv,4.0,59,3166,3225,1.8294573643410854
11,Breaststroke_1526814497834_updated.csv,0.0,0,592,592,0.0
11,Breaststroke_1526814497834_updated.csv,2.0,15,1226,1241,1.20870265914585
11,Breaststroke_1526814840493_updated.csv,0.0,0,484,484,0.0
11,Breaststroke_1526814840493_updated.csv,2.0,16,1240,1256,1.2738853503184715
11,Butterfly_1530551791851_updated.csv,-1.0,0,8100,8100,0.0
11,Butterfly_1530551791851_updated.csv,0.0,0,6101,6101,0.0
11,Butterfly_1530551791851_updated.csv,4.0,114,5654,5768,1.9764216366158116
11,Butterfly_1530551791851_updated.csv,5.0,0,1883,1883,0.0
11,Butterfly_1526815003316_updated.csv,0.0,0,4185,4185,0.0
11,Butterfly_1526815003316_updated.csv,4.0,36,1832,1868,1.9271948608137044
11,Butterfly_1530786814398_updated.csv,0.0,0,4661,4661,0.0
11,Butterfly_1530786814398_updated.csv,4.0,72,3595,3667,1.9634578674665941
11,Freestyle_1526814573646_updated.csv,0.0,0,760,760,0.0
11,Freestyle_1526814573646_updated.csv,1.0,15,1040,1055,1.4218009478672986
11,Butterfly_1526814353094_updated.csv,0.0,0,813,813,0.0
11,Butterfly_1526814353094_updated.csv,4.0,18,868,886,2.0316027088036117
11,Backstroke_1526814417177_updated.csv,0.0,0,489,489,0.0
11,Backstroke_1526814417177_updated.csv,3.0,13,1150,1163,1.117798796216681
12,Butterfly_1527590763938_updated.csv,0.0,0,956,956,0.0
12,Butterfly_1527590763938_updated.csv,1.0,20,1094,1114,1.7953321364452424
12,Butterfly_1527590763938_updated.csv,2.0,26,1489,1515,1.7161716171617163
12,Butterfly_1527590763938_updated.csv,3.0,19,1264,1283,1.4809041309431021
12,Butterfly_1527590763938_updated.csv,4.0,27,1157,1184,2.2804054054054053
12,Butterfly_1527590763938_updated.csv,5.0,0,485,485,0.0
12,Butterfly_1527590997927_updated.csv,0.0,0,884,884,0.0
12,Butterfly_1527590997927_updated.csv,1.0,20,1119,1139,1.755926251097454
12,Butterfly_1527590997927_updated.csv,2.0,23,1391,1414,1.6265912305516266
12,Butterfly_1527590997927_updated.csv,3.0,19,1316,1335,1.4232209737827715
12,Butterfly_1527590997927_updated.csv,4.0,25,1136,1161,2.1533161068044793
12,Butterfly_1527590997927_updated.csv,5.0,0,485,485,0.0
12,Freestyle_1527592069231_updated.csv,0.0,0,6109,6109,0.0
12,Freestyle_1527592069231_updated.csv,1.0,236,13367,13603,1.7349114165992794
12,Freestyle_1527592069231_updated.csv,5.0,0,714,714,0.0
12,Backstroke_1527591493587_updated.csv,0.0,0,8959,8959,0.0
12,Backstroke_1527591493587_updated.csv,3.0,115,7575,7690,1.495448634590377
12,Backstroke_1527591493587_updated.csv,5.0,0,503,503,0.0
13,Butterfly_1531760909691_updated.csv,0.0,0,483,483,0.0
13,Butterfly_1531760909691_updated.csv,4.0,47,2856,2903,1.619014812263176
13,Butterfly_1531762370440_updated.csv,0.0,0,674,674,0.0
13,Butterfly_1531762370440_updated.csv,4.0,47,3029,3076,1.527958387516255
13,Butterfly_1531762934543_updated.csv,0.0,0,597,597,0.0
13,Butterfly_1531762934543_updated.csv,4.0,25,1473,1498,1.6688918558077435
13,Freestyle_1531758722314_updated.csv,0.0,0,1169,1169,0.0
13,Freestyle_1531758722314_updated.csv,1.0,132,7837,7969,1.6564186221608732
13,Freestyle_1531758722314_updated.csv,5.0,0,542,542,0.0
13,Butterfly_1531760678256_updated.csv,0.0,0,489,489,0.0
13,Butterfly_1531760678256_updated.csv,4.0,47,2822,2869,1.6382014639247124
13,Freestyle_1531759820178_updated.csv,0.0,0,1450,1450,0.0
13,Freestyle_1531759820178_updated.csv,1.0,262,15646,15908,1.6469700779482022
13,Freestyle_1531759820178_updated.csv,5.0,0,1113,1113,0.0
13,Butterfly_1531762090534_updated.csv,0.0,0,1644,1644,0.0
13,Butterfly_1531762090534_updated.csv,4.0,45,2895,2940,1.530612244897959
13,Butterfly_1531762090534_updated.csv,5.0,0,107,107,0.0
14,Butterfly_1526986020939_updated.csv,-1.0,0,2329,2329,0.0
14,Butterfly_1526986020939_updated.csv,0.0,0,1921,1921,0.0
14,Freestyle_1526985344400_updated.csv,0.0,0,2021,2021,0.0
14,Freestyle_1526985344400_updated.csv,1.0,117,7311,7428,1.5751211631663975
14,Freestyle_1526985344400_updated.csv,5.0,0,342,342,0.0
14,Freestyle_1526986181117_updated.csv,0.0,0,1008,1008,0.0
14,Freestyle_1526986181117_updated.csv,1.0,39,2753,2792,1.3968481375358166
14,Freestyle_1526985680647_updated.csv,-1.0,0,76,76,0.0
14,Freestyle_1526985680647_updated.csv,0.0,0,1562,1562,0.0
14,Freestyle_1526985680647_updated.csv,1.0,117,7145,7262,1.611126411456899
14,Freestyle_1526985680647_updated.csv,5.0,0,410,410,0.0
14,Freestyle_1532428981291_updated.csv,-1.0,0,4028,4028,0.0
14,Freestyle_1532428981291_updated.csv,0.0,0,10601,10601,0.0
14,Freestyle_1532428981291_updated.csv,1.0,413,25788,26201,1.576275714667379
14,Freestyle_1532428981291_updated.csv,3.0,103,6123,6226,1.6543527144233856
14,Freestyle_1532428981291_updated.csv,5.0,0,2584,2584,0.0
14,Freestyle_1532428981291_updated.csv,6.0,0,3781,3781,0.0
15,Freestyle_1526815397592_updated.csv,0.0,0,883,883,0.0
15,Freestyle_1526815397592_updated.csv,1.0,110,6785,6895,1.5953589557650472
15,Freestyle_1526815397592_updated.csv,5.0,0,835,835,0.0
16,Butterfly_1530549580633_updated.csv,0.0,0,5657,5657,0.0
16,Butterfly_1530549580633_updated.csv,4.0,90,4471,4561,1.9732514799386098
17,Butterfly_1530788264266_updated.csv,0.0,0,7708,7708,0.0
17,Butterfly_1530788264266_updated.csv,1.0,308,18138,18446,1.6697386967364198
17,Butterfly_1530788264266_updated.csv,5.0,0,1069,1069,0.0
18,Freestyle_1531218713767_updated.csv,-1.0,0,3185,3185,0.0
18,Freestyle_1531218713767_updated.csv,0.0,0,1081,1081,0.0
18,Freestyle_1531218713767_updated.csv,1.0,84,5418,5502,1.5267175572519083
18,Freestyle_1531218713767_updated.csv,5.0,0,573,573,0.0
18,Butterfly_1527589363710_updated.csv,0.0,0,4971,4971,0.0
18,Butterfly_1527589363710_updated.csv,1.0,46,2980,3026,1.520158625247852
18,Butterfly_1527589363710_updated.csv,2.0,44,2597,2641,1.6660355925785686
18,Butterfly_1527589363710_updated.csv,3.0,36,2770,2806,1.2829650748396295
18,Butterfly_1527589363710_updated.csv,4.0,40,2171,2211,1.8091361374943467
18,Butterfly_1527589363710_updated.csv,5.0,0,661,661,0.0
18,Backstroke_1526987796425_updated.csv,0.0,0,521,521,0.0
18,Backstroke_1526987796425_updated.csv,3.0,36,3147,3183,1.1310084825636193
18,Backstroke_1526987796425_updated.csv,5.0,0,181,181,0.0
18,Freestyle_1526899316025_updated.csv,0.0,0,3238,3238,0.0
18,Freestyle_1526899316025_updated.csv,1.0,185,10894,11079,1.6698257965520353
18,Freestyle_1526899316025_updated.csv,5.0,0,549,549,0.0
18,Freestyle_1526897766554_updated.csv,-1.0,0,703,703,0.0
18,Freestyle_1526897766554_updated.csv,0.0,0,4179,4179,0.0
18,Freestyle_1526897766554_updated.csv,1.0,197,13505,13702,1.437746314406656
18,Freestyle_1526897766554_updated.csv,5.0,0,633,633,0.0
18,Freestyle_1531219114858_updated.csv,0.0,0,4036,4036,0.0
18,Freestyle_1531219114858_updated.csv,1.0,246,14005,14251,1.7261946530068066
18,Freestyle_1531219114858_updated.csv,5.0,0,661,661,0.0
18,Backstroke_1526900169049_updated.csv,0.0,0,1027,1027,0.0
18,Backstroke_1526900169049_updated.csv,3.0,51,4324,4375,1.1657142857142857
18,Butterfly_1531220568766_updated.csv,-1.0,0,1638,1638,0.0
18,Butterfly_1531220568766_updated.csv,0.0,0,958,958,0.0
18,Butterfly_1531220568766_updated.csv,4.0,18,813,831,2.166064981949458
18,Freestyle_1527589919308_updated.csv,-1.0,0,2487,2487,0.0
18,Freestyle_1527589919308_updated.csv,0.0,0,1339,1339,0.0
18,Freestyle_1527589919308_updated.csv,1.0,93,6079,6172,1.5068049254698639
18,Freestyle_1527589919308_updated.csv,5.0,0,419,419,0.0
18,Freestyle_1531217595611_updated.csv,0.0,0,856,856,0.0
18,Freestyle_1531217595611_updated.csv,1.0,124,8156,8280,1.497584541062802
18,Freestyle_1531217595611_updated.csv,5.0,0,564,564,0.0
18,Butterfly_1526987286022_updated.csv,0.0,0,4981,4981,0.0
18,Butterfly_1526987286022_updated.csv,4.0,138,8043,8181,1.6868353502016868
18,Freestyle_1531220441538_updated.csv,0.0,0,1043,1043,0.0
18,Freestyle_1531220441538_updated.csv,1.0,32,2319,2351,1.361122926414292
18,Freestyle_1527589071924_updated.csv,0.0,0,500,500,0.0
18,Freestyle_1527589071924_updated.csv,1.0,110,7247,7357,1.4951746635857006
18,Freestyle_1527589071924_updated.csv,5.0,0,680,680,0.0
18,Freestyle_1526899001767_updated.csv,0.0,0,3031,3031,0.0
18,Freestyle_1526899001767_updated.csv,1.0,60,3571,3631,1.6524373450839989
18,Freestyle_1526899001767_updated.csv,3.0,16,1449,1465,1.0921501706484642
18,Butterfly_1531220006196_updated.csv,0.0,0,1380,1380,0.0
18,Butterfly_1531220006196_updated.csv,4.0,44,2505,2549,1.726167124362495
19,Freestyle_1527873243930_updated.csv,0.0,0,5505,5505,0.0
19,Freestyle_1527873243930_updated.csv,1.0,297,19587,19884,1.4936632468316235
